epoch,training_loss
1,9999
2,8999.235160756112
3,8099.453977961542
4,7289.664759045126
5,6560.884544746829
6,5905.062138393599
7,5314.939975591074
8,4783.740795861098
9,4305.659848723185
10,3875.72817319039
11,3489.7247485524726
12,3143.925689834921
13,2833.8288911151008
14,2554.0990915269062
15,2300.6909573528533
16,2071.6264383959797
17,1865.0748334796453
18,1679.2466292683384
19,1512.488616827497
20,1363.5072773844324
21,1231.2133092895438
22,1113.966271497186
23,1007.411385909357
24,912.25163884369
25,826.016649443574
26,749.0563949453837
27,679.5418397403961
28,616.463959629882
29,558.7393066783684
30,507.2814904361908
31,461.6305611649106
32,420.74193284382966
33,382.7125279200424
34,348.7530312620714
35,317.9907183244629
36,290.98695899201664
37,265.865424118816
38,242.66467501137777
39,222.34970210862866
40,204.94717170184296
41,192.14059616373876
42,183.33804930371255
43,177.5750253181655
44,174.46039388009893
45,170.16418817128826
46,167.9565965636321
47,166.32842653129234
48,166.36031318724514
49,169.10198572594248
50,170.09264011965683
51,170.5875402312263
52,173.8470738667951
53,177.77299117493982
54,182.26052054865679
55,185.26311992201377
56,189.87524176770302
57,193.56943908751475
58,196.07832769829452
59,199.30005578051583
60,199.6096559153549
61,199.07013655184676
62,198.82860904168163
63,198.16759872345096
64,198.64160423196523
65,198.35960933611247
66,196.2315936539661
67,192.364203636714
68,189.76128547030822
69,187.3141074237657
70,185.79680648363524
71,184.87010587677563
72,184.25096638284808
73,183.3318603451492
74,183.00654784579055
75,183.39084179168026
76,184.2336103346802
77,185.03606564642703
78,185.8031042233859
79,186.96394675514887
80,188.4686522383254
81,190.0947896390046
82,191.89580872197917
83,193.88583752995703
84,195.96110112803558
85,198.11206590536875
86,200.30116906824986
87,202.55303153154208
88,204.62745402536052
89,206.60704260719947
90,208.66030319022954
91,210.40202891368708
92,212.14735916440821
93,213.96148372160022
94,215.7254900735613
95,217.56094124931064
96,219.42109163121552
97,220.92722312971506
98,222.46737892953655
99,223.9938313442001
100,225.6205926189598
101,227.12948977796225
102,228.70424221618165
103,230.36406396624318
104,232.10936533329075
105,233.9125416539656
106,235.64929347001436
107,237.51864757027857
108,239.19952359694213
109,240.7904293915448
110,242.41650425024187
111,244.05723297560831
112,245.76065579621155
113,247.55225073905135
114,249.33821524034153
115,251.17298807665892
116,253.04519427387584
117,254.95476786406638
118,256.87752227883163
119,258.8389002999719
120,260.8204369057169
121,262.70694485088745
122,263.91555639607213
123,265.1203752681837
124,266.38610568570124
125,267.69368652338113
126,268.77124475092586
127,269.9585825561067
128,271.240995784871
129,272.5692521634152
130,273.97515958867524
131,275.44713520695615
132,276.9669633122371
133,278.5411928843337
134,280.12181785859565
135,281.74717269382984
136,283.35467283167344
137,284.9758461735061
138,286.6216667075227
139,288.15607291274705
140,289.7202141566286
141,291.31613707690326
142,292.93906133308013
143,294.62228837848306
144,296.33578280723634
145,298.07028008803616
146,299.8195387003263
147,301.58015074826244
148,303.36474431601437
149,305.1482253287489
150,306.9482373906006
151,308.7019976359155
152,310.46023415162085
153,312.25597709388063
154,314.0414481100785
155,315.8161515656722
156,317.5941494462144
157,319.3750787398742
158,321.1599402506524
159,322.9421060156263
160,324.7299175087902
161,326.51991709091897
162,328.31028072850677
163,330.09214633241396
164,331.8651765722194
165,333.6472197060131
166,335.40037798443524
167,336.84056479536673
168,338.29939772012693
169,339.88609613170803
170,341.4914531933419
171,343.1077589238124
172,344.72942321697803
173,346.3582539665693
174,347.99592100155303
175,349.6004762402649
176,351.07145583791817
177,352.55025385764196
178,353.9659377003934
179,355.40591314422124
180,356.87415972042413
181,358.3439367415458
182,359.84035971778184
183,361.34395802334745
184,362.8620951799971
185,364.3905127371927
186,365.9235683970672
187,367.2518231296261
188,368.6021596154916
189,369.9666720474971
190,371.35653438376306
191,372.7821022588633
192,374.2235239909848
193,375.673312094816
194,377.1354700210766
195,378.60546183732833
196,380.11049487722835
197,381.6189522254431
198,382.9747022665707
199,384.34437071178866
200,385.70975358689884
201,386.9896479791856
202,388.419882400017
203,389.86319384263254
204,391.3194922562209
205,392.78576690755193
206,394.25727261425766
207,395.66692438115217
208,397.09726563444326
209,398.5293420495146
210,399.96400855257093
211,401.41739407426695
212,402.87343298715274
213,404.270684415
214,405.7321993475234
215,407.13140067741955
216,408.5699512835057
217,410.018769753788
218,411.3675580616123
219,412.7424355562324
220,414.1051487877186
221,415.51440929957175
222,417.0223220073099
223,418.5113587274774
224,419.99876350414377
225,421.4834544144716
226,422.9757705941182
227,424.46007219681576
228,425.9311792349467
229,427.40744912883486
230,428.8789356612639
231,430.3435323295125
232,431.814620380741
233,433.2902323172763
234,434.699258401955
235,436.1302175715251
236,437.5554923231617
237,438.9813609375252
238,440.4050021875227
239,441.82874757423923
240,443.24852479435435
241,444.68554060105174
242,446.10903671184496
243,447.52363658069953
244,448.92846591579365
245,449.6357932744096
246,450.4091310612265
247,451.2251454453383
248,452.1054171556873
249,452.5595910162905
250,453.0754886041145
251,453.6625015112812
252,454.3394367849578
253,455.0804686923995
254,455.84928949894083
255,456.6705128927968
256,457.5434945625015
257,458.45604268925916
258,459.4336256761926
259,460.45237858708896
260,461.4957942928332
261,462.5833578078858
262,463.69286565502694
263,464.8309155153055
264,465.9968321424859
265,467.1982078881983
266,468.41876795875345
267,469.48168242264376
268,470.57823463936376
269,471.6091990172243
270,472.58121368581436
271,473.5778561111782
272,474.60844025103694
273,475.6871622659723
274,476.7903820745313
275,477.9192112987188
276,479.08613111122975
277,480.2782107491302
278,481.48653469374847
279,482.71603674195177
280,483.94204659314727
281,485.1860438381294
282,486.4588518078321
283,487.72881440536923
284,489.01476170018384
285,490.31591309364205
286,491.58327503134814
287,492.8524072450102
288,494.13140907422013
289,495.4231052029309
290,496.7054406787316
291,497.86878332960845
292,499.0083728921554
293,500.1859505199321
294,501.3767304679389
295,502.5769297355981
296,503.79256439875707
297,505.130989843647
298,506.6838576561573
299,508.20452828702594
300,509.7261836126203
301,511.22335895253013
302,512.6958228619646
303,514.1665359859244
304,515.616483949832
305,516.9748001544581
306,518.3210945530748
307,519.6605244044079
308,521.0113298741234
309,522.3425211054611
310,523.6702379890556
311,525.0092078424939
312,526.3435348609788
313,527.6725663846465
314,528.9800106739162
315,530.2929959346496
316,531.4887024447003
317,532.6772345439803
318,533.895143413801
319,535.1189652540614
320,536.2951729767021
321,537.4931581204382
322,538.6934577869101
323,539.8999970179848
324,541.1091000993895
325,542.335665675388
326,543.549303697693
327,544.7812019412049
328,546.0043329677876
329,547.2330439581182
330,548.4729658806657
331,549.719877056271
332,550.9586193311127
333,552.2018443120639
334,553.4534921562481
335,554.6828072472639
336,555.9115480069125
337,557.1480055109088
338,558.3881427039585
339,559.6360471835626
340,560.8720457366908
341,562.1173606942717
342,563.371682974454
343,564.6268242473211
344,565.8753173596983
345,567.1262927038066
346,568.3620460017853
347,569.5664419875443
348,570.7711259137899
349,571.9725167403797
350,573.171419851498
351,574.376726596817
352,575.5555578433854
353,576.7355306235
354,577.8963708716968
355,579.0693253372615
356,580.2454189265823
357,581.4039458815803
358,582.685578881313
359,583.9740522431817
360,585.1802297825354
361,586.4186399097507
362,587.6440915926038
363,588.8754465934996
364,589.6211416802435
365,590.3941837622192
366,591.2178085988879
367,592.0917918991554
368,592.8955460588493
369,593.7523171365582
370,594.6357463115743
371,595.5479285163544
372,596.4929952838596
373,597.4528327183642
374,598.4395501789496
375,599.4509601512891
376,600.4806627201446
377,601.5095068485207
378,602.555766857028
379,603.6181833353877
380,604.6911184198177
381,605.665756577836
382,606.7053820919274
383,607.5732533065628
384,608.4492836887972
385,609.3647679175738
386,610.3117200808945
387,611.5452209243675
388,612.7618475135714
389,613.9729674497142
390,615.1748894547428
391,616.3689300502841
392,617.575115658537
393,618.7691482821365
394,619.9668428289228
395,621.1754625011087
396,622.3777221592009
397,623.5746728436715
398,624.7672665944606
399,625.9563541439989
400,627.147565653427
401,628.3460109923813
402,629.5270409966588
403,630.707424055196
404,631.877819344989
405,633.0741621663495
406,634.2597757348709
407,635.4609771164619
408,636.6367971294251
409,637.8201205903108
410,638.9453228867485
411,639.9128328344018
412,640.9243266505711
413,641.9305145909827
414,642.9423459443846
415,643.9240268772899
416,644.9092853223734
417,645.9236485381829
418,646.9801179128802
419,648.0390091977641
420,649.0952645279878
421,650.1598469619078
422,651.2323205176701
423,652.3227420303563
424,653.4193069386488
425,654.513899682284
426,655.6044347628838
427,656.6916536401111
428,657.5644133249282
429,658.455634345951
430,659.3744324836216
431,660.3077961200252
432,661.2653038615383
433,662.244950233197
434,663.2449425145647
435,664.252857931077
436,665.2899378606255
437,666.3265507640161
438,667.363060726677
439,668.4052702790092
440,669.4309969132177
441,670.3486577199427
442,671.3010539108391
443,672.2630627775676
444,673.245136626764
445,674.2735099269781
446,675.2269023424834
447,676.1798468738601
448,676.7924346962398
449,677.4605056797408
450,678.1789143402823
451,678.9262145566447
452,679.6941888041052
453,680.4866717791634
454,681.2789042594503
455,682.1050909819428
456,682.8940325673423
457,683.7177762832644
458,684.5560816627504
459,685.4249485941316
460,686.3044569085465
461,687.2111083856606
462,687.9292431525633
463,688.6849516498071
464,689.486384463342
465,690.3235980677891
466,691.1875700481196
467,692.0701314026826
468,692.9814593268675
469,693.9014347320714
470,694.861913817458
471,695.8267844474309
472,696.7959004362815
473,697.7810198653096
474,698.7868839432318
475,699.7878586348462
476,700.8207365897209
477,701.8526704991083
478,702.8900902167755
479,703.9327828552542
480,704.9927272259788
481,706.0686070912716
482,707.1225007766758
483,708.1813688630707
484,709.2696955998106
485,710.3664931296734
486,711.4712927913154
487,712.5774594106214
488,713.6727225027623
489,714.7772275962361
490,715.8715934596594
491,716.9571208812716
492,718.0475965372851
493,719.1555505066035
494,720.2478995086775
495,721.3328202511691
496,722.4241170834741
497,723.5151099161424
498,724.599719529997
499,725.6982192566848
500,726.8031531903913
501,727.9077621877584
502,728.9993895334358
503,730.1056944765767
504,731.1994341109503
505,732.2952560807146
506,733.3998735390494
507,734.492967239832
508,735.5759520099895
509,736.6700230687562
510,737.7644648536775
511,738.8562251554191
512,739.9324739777679
513,741.0084282401474
514,742.0911669591014
515,743.1668403022538
516,744.2364355689035
517,745.3144155471695
518,746.3866666194057
519,747.4608722719182
520,748.537154429492
521,749.6224953830272
522,750.7025615185527
523,751.778161079588
524,752.8361604013168
525,753.8993766365758
526,754.9467070393245
527,755.9939247631264
528,757.0413218375951
529,758.0891732964137
530,759.1377205663819
531,760.1801252675561
532,761.2243319790819
533,762.2420721210174
534,763.2148253581344
535,763.906038134821
536,764.6272446240732
537,765.3828001909628
538,766.1766979062415
539,766.9839975980392
540,767.8250692737822
541,768.7040735768728
542,769.6031730551231
543,770.5062041382827
544,771.4274953455482
545,772.372789023884
546,773.3181639300893
547,774.2711497831742
548,775.238578261888
549,776.145909400543
550,777.0359083042388
551,777.9251702570181
552,778.8139642664725
553,779.739538054669
554,780.6763386437334
555,781.6086376406882
556,782.5594621090413
557,783.5123171676685
558,784.4897353532454
559,785.4670557632334
560,786.4520701576132
561,787.4442837961487
562,788.4432636196589
563,789.4638176287867
564,790.4812908463769
565,791.4809522890829
566,792.4877276656434
567,793.4935142252509
568,794.4948158788977
569,795.503879212883
570,796.520221027923
571,797.5434064446619
572,798.5808199505863
573,799.6235741371684
574,800.6714340086078
575,801.7006529124345
576,802.7290007071286
577,803.7647004899314
578,804.7994120815633
579,805.8414130120789
580,806.8823388495429
581,807.7953500817762
582,808.0416817728174
583,808.3730970916295
584,808.7656518844196
585,809.2134519303527
586,809.7111863271612
587,810.2699321963983
588,810.8759467892585
589,811.5168005966608
590,812.2211691209791
591,812.8710797967718
592,813.5199764557665
593,814.2001321305024
594,814.924735616671
595,815.6815784612539
596,816.4515431737224
597,817.1041244520533
598,817.675303803723
599,818.2782385112414
600,818.9180538202736
601,819.6075411628557
602,820.3339025250857
603,821.0855525557803
604,821.8520034037178
605,822.6483826531899
606,823.4719782257615
607,824.3120850906854
608,825.1672962593514
609,826.0363332349788
610,826.942984335309
611,827.8671856576375
612,828.7907576192175
613,829.7307065154989
614,830.6688907467616
615,831.6309323361479
616,832.5725937412051
617,833.5213951581002
618,834.5023000758839
619,835.4784799804049
620,836.4676498046301
621,837.4431809667453
622,838.4408367470239
623,839.450164937556
624,840.4616792055192
625,841.4150840388736
626,842.367997021705
627,843.3120261769564
628,844.2829170651202
629,845.26963390353
630,846.2534554252863
631,846.5932466015078
632,847.0110825858883
633,847.4821545030808
634,847.8369908105852
635,848.2427692685892
636,848.7205858475896
637,849.2374493819713
638,849.815773535571
639,850.4409710843577
640,851.0998585950626
641,851.8068344054783
642,852.5485935918837
643,853.321914164336
644,854.1150645447774
645,854.9351376801435
646,855.7708231308792
647,856.6296783177913
648,857.500731482106
649,858.3829825526453
650,859.2755375688653
651,860.1865763412757
652,861.1235339415232
653,862.1655506645584
654,863.2121608813056
655,864.2586266779407
656,865.3097781703029
657,866.3562722771009
658,867.3988066704845
659,868.4012844018737
660,869.3953844773114
661,870.4005725920803
662,871.4067799813098
663,872.4141366511476
664,873.4227657106424
665,874.4327779579376
666,875.4349408359719
667,876.4489357660467
668,877.4926103046764
669,878.59160366874
670,880.2825714756942
671,881.9001395234372
672,883.4326536472654
673,884.9079856946482
674,886.3224239415897
675,887.7111959517276
676,889.0577948624143
677,890.2116833449229
678,891.3082335162901
679,892.4502983482548
680,893.5851452224138
681,894.7332713251725
682,895.9034988801552
683,896.7319905448742
684,897.5849694689024
685,898.4602371704497
686,899.3460066662954
687,900.2414414000565
688,901.1457884709884
689,902.0583702684207
690,902.9686770404069
691,903.8969497172257
692,904.8516028900344
693,905.800396458453
694,906.7341080333108
695,907.6743935190423
696,908.6107871749506
697,909.4635634379243
698,910.331446596085
699,911.2131456864765
700,911.9966040670477
701,912.8126052814366
702,913.6278230247774
703,914.4526139644872
704,915.2963479293667
705,916.1675310075237
706,917.0228909438807
707,917.894765667852
708,918.8022129291918
709,919.7317267436945
710,920.6505096357314
711,921.5803927541896
712,922.4895104611926
713,923.4007339756203
714,924.3140419257145
715,924.949794715565
716,925.6356868260398
717,926.335869364139
718,927.0698361386626
719,927.8240280619058
720,928.5966118279808
721,928.0157897565109
722,927.584504970313
723,927.287980742813
724,927.1333464868911
725,927.0964522678896
726,927.1657499121945
727,927.3308460635533
728,927.5823867013386
729,927.9016321620641
730,928.2716435064046
731,928.5632901909204
732,928.9292512108908
733,929.3415690097236
734,929.8269555657826
735,930.3679599603762
736,930.9487970209792
737,931.5761463227875
738,932.235096631915
739,932.9121606991922
740,933.6372837406011
741,934.395381538416
742,935.1622337654338
743,935.9265157599842
744,936.7098346429702
745,937.521114362267
746,938.3364772912747
747,939.177036105116
748,940.0298036860107
749,940.9044783467066
750,941.799119623364
751,942.7011900829027
752,943.6209514457062
753,944.5568726585575
754,945.4967359298112
755,946.4620952958145
756,947.4180036861549
757,948.3764840792581
758,949.326537087348
759,950.2910879684571
760,951.2250040739552
761,952.1864392134348
762,953.1398533975602
763,954.0862135167886
764,955.0374554463598
765,956.0154848040676
766,956.9901265092077
767,957.9563360262557
768,958.9374419255832
769,959.8986537877124
770,960.8757073542537
771,961.8560382301564
772,962.8282774247189
773,963.7821257076375
774,964.7647285665613
775,965.7508777802177
776,966.7517787717272
777,967.754847964867
778,968.7486868988491
779,969.7572227499797
780,970.7449221058412
781,971.7369276979914
782,972.6526636391297
783,973.5686716892793
784,974.4966067664452
785,975.4124246054257
786,976.3290251624613
787,977.2696578024653
788,978.1973795222189
789,979.1368578785907
790,980.0871430379973
791,981.0240280994319
792,980.8736089320669
793,980.8412773357352
794,980.9154442798961
795,981.0626632796409
796,981.3103398227706
797,981.3261198053374
798,981.4667988404286
799,981.697133116542
800,981.996816777544
801,982.3706702560397
802,982.8115024003575
803,983.3012017696968
804,983.8467041513209
805,984.4309790486889
806,985.0503262121794
807,985.7248651241646
808,986.4375958969044
809,987.1496102329953
810,987.8846553132114
811,988.6524214713435
812,989.4498624296779
813,990.2623713038977
814,991.0886305113986
815,991.9393499797901
816,992.8123095130611
817,993.6935602512082
818,994.6064307885873
819,995.5360220847285
820,996.468857864537
821,997.4048028886301
822,998.3437293380484
823,999.2734189042436
824,1000.1949356563973
825,1001.1213893563827
826,1002.0768163387132
827,1003.0464113161701
828,1004.016770184553
829,1005.0002494160977
830,1005.983506945191
831,1006.966748047547
832,1007.9255236822454
833,1008.887072876521
834,1009.8389356572283
835,1010.7946233903335
836,1011.7911864419252
837,1012.775117114139
838,1013.7602885081939
839,1014.7592657608901
840,1015.7333635988637
841,1016.7227835866336
842,1017.6885545443765
843,1018.6583099297827
844,1019.631858819617
845,1020.6090049689054
846,1021.6022548626399
847,1022.5848760560635
848,1023.5707976301447
849,1024.5980928671304
850,1025.624684947605
851,1026.638070945032
852,1027.6525231278727
853,1028.6809841939917
854,1029.6965771808425
855,1030.7007475877583
856,1031.6818813250761
857,1032.6682464152248
858,1033.646575582296
859,1034.6697720279726
860,1035.6816644540816
861,1036.6835297469547
862,1037.676541518353
863,1038.661731604799
864,1039.6531634247876
865,1040.650408117465
866,1041.6662633018123
867,1042.6595734950686
868,1043.6459110674368
869,1044.6261441794431
870,1045.6010419685301
871,1046.5845657013647
872,1047.5361799320094
873,1048.5124325442773
874,1049.4710769851622
875,1048.1382026850836
876,1046.6705494087628
877,1045.451614585074
878,1044.4439531265666
879,1043.5754123060974
880,1042.883312970019
881,1042.3501818683296
882,1041.9731348729028
883,1041.723880467644
884,1041.5897858779108
885,1041.5724332666823
886,1041.6603437486078
887,1041.8432107409346
888,1042.124746600435
889,1042.4823036786727
890,1043.1572544631492
891,1043.8435065558967
892,1044.5532232831197
893,1045.2974004665266
894,1046.0595915722179
895,1046.8381538993713
896,1047.6448780602154
897,1048.4638741409126
898,1049.3073915119776
899,1050.1731977709362
900,1051.0459048493115
901,1051.9116024503178
902,1052.8113479670048
903,1053.7016853382731
904,1054.6240705153834
905,1055.5620662958763
906,1056.5008181623825
907,1057.4404214047381
908,1058.4080980142644
909,1059.3741119433066
910,1060.338800358351
911,1061.2888314553284
912,1062.2804683293268
913,1063.3236251096753
914,1064.3860624033953
915,1065.4248121200872
916,1066.442377294797
917,1067.6347240379737
918,1068.81884684902
919,1069.981884039118
920,1071.140067705519
921,1072.2661610326234
922,1072.7791811598297
923,1073.3239925360342
924,1073.9391884972745
925,1074.576275506922
926,1075.2610795968549
927,1075.9611068910758
928,1076.688958604312
929,1077.4420354001309
930,1078.2179856687117
931,1078.9865801682467
932,1079.7908884600158
933,1080.5993484421392
934,1081.4258149651127
935,1082.268658273289
936,1083.140608363929
937,1084.024777508005
938,1084.9343725111107
939,1085.8314015685935
940,1086.6173410015779
941,1081.4037270186077
942,1076.7880735550282
943,1072.749097742494
944,1069.190899394026
945,1066.091218634311
946,1063.4172774349424
947,1061.1138431484794
948,1059.1699515094128
949,1057.5240256944091
950,1056.1335005663746
951,1054.986007443331
952,1054.057438437279
953,1053.3391823865197
954,1052.784280261149
955,1052.3765553600342
956,1052.1277303904371
957,1052.009024734206
958,1051.8758590771915
959,1051.927360083535
960,1051.9473193876815
961,1052.0709590309448
962,1052.314619963788
963,1052.6533606041278
964,1053.0646236648088
965,1053.5280221381715
966,1054.0518800806044
967,1054.6303712717627
968,1055.271655433649
969,1055.969734030909
970,1056.7192083817245
971,1057.4881933052707
972,1058.2884462403686
973,1059.089936088988
974,1059.9062354488392
975,1060.763243739893
976,1061.61627727606
977,1062.5204820679853
978,1063.4573987049368
979,1064.4103038539745
980,1065.3640732732645
981,1066.3325731725006
982,1067.3283685896256
983,1068.2383906173818
984,1069.16803055955
985,1070.1016791637512
986,1070.8726757981574
987,1071.6635942534979
988,1072.5004330703355
989,1073.3510123218957
990,1074.2141288631437
991,1075.1306676369857
992,1076.053587201412
993,1076.9964706687708
994,1077.9575535823624
995,1078.8929505678761
996,1079.8194269954636
997,1080.7804408388859
998,1081.7586589620284
999,1082.7810230462944
1000,1083.7865022846338
1001,1084.7769316460142
1002,1085.7753615282877
1003,1086.774046078584
1004,1087.7731551426004
1005,1088.7871848431841
1006,1089.8004951674595
1007,1090.8277576624323
1008,1091.853380333689
1009,1092.877698062039
1010,1093.9155386073976
1011,1094.9657938286891
1012,1095.9983404223829
1013,1097.0150835285822
1014,1098.0469614061926
1015,1099.0780684882295
1016,1100.1233500183127
1017,1101.1669232196064
1018,1102.2091542374894
1019,1103.2503603957718
1020,1104.276068985101
1021,1105.3027589615908
1022,1106.3305397060567
1023,1107.3446292901385
1024,1108.3614236853434
1025,1109.4106817074342
1026,1110.4595793570033
1027,1111.5083357767717
1028,1112.572175050657
1029,1113.6197671159039
1030,1114.6679466543135
1031,1115.7168502310697
1032,1116.7666007548378
1033,1117.832469976229
1034,1118.9738811817313
1035,1120.1076576143394
1036,1121.2347702708742
1037,1122.3560808414431
1038,1123.4876968783926
1039,1124.5828114678973
1040,1125.6912783679827
1041,1126.827448382747
1042,1127.9579847944724
1043,1129.0527258658065
