epoch,training_loss
1044,1130.1463424393821
1045,1131.2236271407564
1046,1132.3018991923059
1047,1133.3812795855752
1048,1134.4462644199864
1049,1135.5140647358003
1050,1136.6002803325327
1051,1137.6719539594358
1052,1138.7464089541172
1053,1139.807827629018
1054,1140.8576601004913
1055,1141.9130317857546
1056,1142.9577759704603
1057,1144.008958822633
1058,1145.0661562020885
1059,1146.0971504451609
1060,1147.1365442873637
1061,1148.1677384914399
1062,1149.207715130577
1063,1150.2397756487694
1064,1151.2809348026424
1065,1152.3144135880032
1066,1153.3572520143591
1067,1154.3925839418293
1068,1155.4375052351465
1069,1156.4912644772571
1070,1157.5207391037502
1071,1158.5609747636877
1072,1159.5948431076315
1073,1160.623127351556
1074,1161.6629020187443
1075,1162.7132377934324
1076,1163.7404979984642
1077,1164.7635185111178
1078,1165.766451327975
1079,1166.7678823670524
1080,1167.7516287983158
1081,1168.7526377934844
1082,1169.7528500883548
1083,1170.7690933998317
1084,1171.80000876688
1085,1172.8276861128484
1086,1173.553047384376
1087,1174.2889413764071
1088,1175.0510750707977
1089,1175.8703572121556
1090,1176.69123164719
1091,1177.5471206895024
1092,1178.4012220971147
1093,1179.2538244967784
1094,1180.1388424377258
1095,1181.0027047759845
1096,1181.881340548386
1097,1182.7903622552662
1098,1183.7100198773958
1099,1184.6224651552811
1100,1185.5455213741282
1101,1186.4953271468714
1102,1187.4523862290591
1103,1188.4161441881845
1104,1189.3861142420224
1105,1190.3789969584452
1106,1191.3755577118195
1107,1192.3755995968875
1108,1193.361733484855
1109,1194.335460038713
1110,1195.3154394254668
1111,1196.301217260264
1112,1197.2923968037687
1113,1198.2712381780793
1114,1199.2738995165214
1115,1200.280811322682
1116,1201.27427560057
1117,1202.2907323178567
1118,1203.2930799845087
1119,1204.3179589977767
1120,1205.3457700315928
1121,1206.3235831651523
1122,1207.2740617626996
1123,1208.217663887211
1124,1209.155211463334
1125,1210.1051322115318
1126,1211.0663841270973
1127,1212.0380049917312
1128,1213.0013675784958
1129,1213.99306431674
1130,1214.9747881585035
1131,1215.9655661785907
1132,1216.946756142763
1133,1217.9373954698929
1134,1218.9187413721224
1135,1219.909862840379
1136,1220.9099776305598
1137,1221.3072367034415
1138,1220.600963716691
1139,1220.1060895129908
1140,1219.819455171067
1141,1218.876511118804
1142,1218.1327442842673
1143,1217.568407844122
1144,1217.148200360491
1145,1216.8754091330356
1146,1216.7178608955132
1147,1216.699443946587
1148,1216.7888135167723
1149,1216.9576738643138
1150,1217.2336716146012
1151,1217.5885637304848
1152,1217.9968704433738
1153,1218.542520313099
1154,1219.1228874224141
1155,1219.734634324704
1156,1220.39267723989
1157,1221.0925696721508
1158,1221.7943478611858
1159,1222.5339194227236
1160,1223.2716285546699
1161,1224.0619217538904
1162,1224.8817061410014
1163,1225.1506644331514
1164,1225.5006004312424
1165,1225.8875643138995
1166,1226.3259807340721
1167,1226.8469959419149
1168,1227.4063759375672
1169,1228.018545960998
1170,1228.6784345289607
1171,1229.3996535760646
1172,1230.1581013043956
1173,1230.9319762325497
1174,1231.7381682577322
1175,1232.5553060218028
1176,1233.3824292282163
1177,1234.2186858171135
1178,1235.0632845205585
1179,1235.9339702286588
1180,1236.809860315168
1181,1237.7090744789637
1182,1238.6294756248171
1183,1239.550585679523
1184,1240.509650646727
1185,1241.4472598008044
1186,1242.4216012035365
1187,1243.3918922550579
1188,1244.3773856467396
1189,1245.3392686640968
1190,1246.317548828937
1191,1247.2919584968247
1192,1248.263043408861
1193,1249.1935505914125
1194,1250.1253429932087
1195,1251.0773350610755
1196,1252.028781242468
1197,1252.99884012994
1198,1253.9668516247584
1199,1254.9331669505639
1200,1255.917169591445
1201,1256.879090327613
1202,1257.8212350057893
1203,1258.764819513023
1204,1259.7290113898457
1205,1260.71195741883
1206,1261.6927514230408
1207,1262.6910299916742
1208,1263.685952871413
1209,1264.6586539709906
1210,1265.6308134762355
1211,1266.5832472653308
1212,1267.4598224411416
1213,1268.365182970465
1214,1269.2772120366997
1215,1270.2148716924046
1216,1271.1758063981642
1217,1272.1187970474102
1218,1273.0653157801692
1219,1274.0543896709023
1220,1275.0427373249058
1221,1276.0109001158528
1222,1276.96100639333
1223,1277.9146738204033
1224,1278.871692766488
1225,1279.8318989781203
1226,1280.8149322248396
1227,1281.7790200570432
1228,1282.7460277193077
1229,1283.7158341270645
1230,1284.6683596010766
1231,1285.6353737386253
1232,1286.585618103044
1233,1287.5609308044584
1234,1288.5590247357313
1235,1289.5577365199708
1236,1290.537033668755
1237,1291.5191091104732
1238,1292.5038437072385
1239,1293.470903184171
1240,1294.4424041743478
1241,1295.4180612178507
1242,1296.3976174007532
1243,1297.3808415005217
1244,1298.3675254168759
1245,1299.3574696525322
1246,1300.3300845036854
1247,1301.3076595494106
1248,1302.2693740632194
1249,1303.2784840201787
1250,1304.289417356442
1251,1305.3227558942353
1252,1306.3558489571556
1253,1307.3888919911276
1254,1308.3806546474837
1255,1309.376756663204
1256,1310.376922793759
1257,1311.3809175261017
1258,1312.3885044844292
1259,1313.3786579422363
1260,1314.3740929292628
1261,1315.374452191024
1262,1316.3375318742653
1263,1317.28806823762
1264,1318.269405456827
1265,1319.2156216494254
1266,1320.1723797969828
1267,1321.1387843954096
1268,1322.114041698056
1269,1323.118579911063
1270,1324.1285236777692
1271,1325.1222875209298
1272,1326.1440919719619
1273,1327.170088048203
1274,1328.1787018019766
1275,1329.1717691217789
1276,1330.1509667213197
1277,1331.0963925101253
1278,1332.0329080442689
1279,1332.961502005467
1280,1333.8830764142954
1281,1334.8414728744283
1282,1335.811695704173
1283,1336.7927331650058
1284,1337.7836746922553
1285,1338.7837129847485
1286,1339.81380115893
1287,1340.8060050274119
1288,1341.8076555012333
1289,1342.7962136815786
1290,1343.7949004188895
1291,1344.4976613535632
1292,1345.2172189486757
1293,1345.951991194433
1294,1346.744267660927
1295,1347.544779859678
1296,1348.3528140807416
1297,1349.1677279851676
1298,1349.966983018682
1299,1350.7961880371263
1300,1351.38870058107
1301,1352.009791460463
1302,1352.6787219823857
1303,1353.3908790810221
1304,1354.14212320417
1305,1354.906609614222
1306,1355.6831361527998
1307,1356.4706086703322
1308,1357.2680546392367
1309,1358.0968033745316
1310,1358.9316542870786
1311,1359.8166993075895
1312,1360.7025098455806
1313,1361.589119212585
1314,1362.476569596014
1315,1363.3873110739128
1316,1364.3192098493341
1317,1365.2478235323695
1318,1366.17360270257
1319,1367.0969528815317
1320,1368.018239038691
1321,1368.9377774395095
1322,1369.8558649299337
1323,1370.7954371283465
1324,1371.754528669418
1325,1372.7086290251327
1326,1373.6583593843382
1327,1374.581476082623
1328,1375.5035286696732
1329,1376.4476093964558
1330,1377.3888103708728
1331,1378.3504542361293
1332,1379.3307042226727
1333,1380.3048725699366
1334,1381.2506670512241
1335,1382.1940329632891
1336,1383.112263944304
1337,1384.0541625498736
1338,1384.99438838473
1339,1385.956424155632
1340,1386.8918486346001
1341,1387.803396193015
1342,1388.7400487612135
1343,1389.699478943686
1344,1390.6796164985362
1345,1391.4917329736827
1346,1392.3159971763146
1347,1393.1513164039955
1348,1393.9967194315645
1349,1394.8278702423145
1350,1395.669741421208
1351,1396.5448937439312
1352,1397.4030996820381
1353,1398.269698893522
1354,1399.1439741213574
1355,1400.0252798342217
1356,1400.9130472609559
1357,1401.8067523004852
1358,1402.7059232618428
1359,1403.5864051544086
1360,1404.4738950100616
1361,1405.3916544348367
1362,1406.3129992452593
1363,1407.2376929730772
1364,1408.1655227968633
1365,1409.1202717867084
1366,1410.0754565221
1367,1411.0311554987964
1368,1412.0115116286042
1369,1412.9660611493375
1370,1413.8974701711227
1371,1414.8322592868228
1372,1415.7702247643906
1373,1416.711183244983
1374,1417.630714334547
1375,1418.55531379953
1376,1419.5089132789521
1377,1420.464467263557
1378,1421.3975371387637
1379,1422.3592482686372
1380,1423.3225055706796
1381,1424.2628136073617
1382,1425.2070278520944
1383,1426.1303802426662
1384,1427.0841390933995
1385,1428.016276941872
1386,1428.9536507125288
1387,1429.8712128873697
1388,1430.7957004853515
1389,1431.701848210254
1390,1432.641062803291
1391,1433.585452616712
1392,1434.534634405822
1393,1435.5131289730523
1394,1436.3689083609033
1395,1437.2137313920005
1396,1438.0985960457692
1397,1438.9947545075986
1398,1439.9012116740262
1399,1440.792059744905
1400,1441.693981700102
1401,1442.5809189793106
1402,1443.4544554993483
1403,1444.3411388556635
1404,1445.2649839544722
1405,1446.1720548949627
1406,1447.0893342687477
1407,1448.0159599239043
1408,1448.9258141268263
1409,1449.8459890617999
1410,1450.7755991399947
1411,1451.6884322924016
1412,1452.6116789069115
1413,1453.5699324029392
1414,1454.5088620142078
1415,1455.430473371381
1416,1456.3621574795554
1417,1457.3030535480061
1418,1458.2267398924243
1419,1459.186353500838
1420,1460.152813365598
1421,1461.1255813454443
1422,1462.0783796562125
1423,1463.0391085851227
1424,1463.9812548555167
1425,1464.9067743894964
1426,1465.8433064232029
1427,1466.7639562496327
1428,1467.6963618942007
1429,1468.6134810758745
1430,1469.5429654878183
1431,1470.4837372984116
1432,1471.4086912052892
1433,1472.345629701948
1434,1473.2673411458156
1435,1474.2016177734215
1436,1475.1211166406106
1437,1476.0536705038933
1438,1476.9981203480352
1439,1477.927080285888
1440,1478.8421847572993
1441,1479.744916965163
1442,1480.6630033936467
1443,1481.542162038657
1444,1482.4657534519788
1445,1483.403028204437
1446,1484.3527766535246
1447,1485.2872987928597
1448,1486.2082027026363
1449,1487.143595811279
1450,1488.03879433562
1451,1488.924563339558
1452,1489.8019312243523
1453,1490.6986057776985
1454,1491.58598396946
1455,1492.5187796154826
1456,1493.4388987242469
1457,1494.3477066057285
1458,1494.950643464687
1459,1495.6006963057184
1460,1496.2395158353029
1461,1496.895178509585
1462,1497.5930385883141
1463,1498.3290350224515
1464,1499.072474293644
1465,1499.8226975674047
1466,1500.5791118926957
1467,1501.368319844051
1468,1502.1871885432397
1469,1503.0328983998534
1470,1503.875702309868
1471,1504.743234617944
1472,1505.5785791248998
1473,1506.4123105678786
1474,1507.2720316595285
1475,1508.127909548263
1476,1508.980426210624
1477,1509.8849226520617
1478,1510.7814157384182
1479,1511.6708156684826
1480,1512.5539050000718
1481,1513.4314124492832
1482,1514.3316061652924
1483,1515.0589435956383
1484,1515.796384197012
1485,1516.543027515592
1486,1517.3257242757516
1487,1518.1132934497389
1488,1518.8775866633587
1489,1519.704342157179
1490,1520.5040373359925
1491,1521.3351399500496
1492,1522.1667626737947
1493,1522.998951152509
1494,1523.859688361477
1495,1524.7182996034544
1496,1525.575070717328
1497,1526.4302955791889
1498,1527.3123026423636
1499,1528.2185845851586
1500,1529.1186987828928
1501,1530.0415579085097
1502,1530.9568112973463
1503,1531.8370456949556
1504,1532.7423914184287
1505,1533.6421635070546
1506,1534.5653861211931
1507,1535.4814671379802
1508,1536.3912061663698
1509,1537.2953472684828
1510,1538.1945356861659
1511,1539.0893521370806
1512,1539.980343681185
1513,1540.8679782583793
1514,1541.7526892216038
1515,1542.634866588506
1516,1543.5435601054367
1517,1544.447541497237
1518,1545.3473796326696
1519,1546.2723950873715
1520,1547.1625505981656
1521,1548.0790958313178
1522,1549.0195749200611
1523,1549.9527980921177
1524,1550.8796008024374
1525,1551.8007105464126
1526,1552.687765956615
1527,1553.5442090875163
1528,1554.4313287061086
1529,1555.3170776714355
1530,1556.2017029121046
1531,1557.0854144568318
1532,1557.9684013314613
1533,1558.8508336592527
1534,1559.7328645511398
1535,1560.6146318069632
1536,1561.5256295637669
1537,1562.4336867245777
1538,1563.339207212276
1539,1564.2425545574547
1540,1565.1440315235843
1541,1566.0439228048197
1542,1566.9424968329315
1543,1567.8695972472947
1544,1568.6447713116277
1545,1569.4608972078088
1546,1570.2843753581217
1547,1571.1145804004345
1548,1571.9509250947663
1549,1572.7929053391958
1550,1573.6698770123076
1551,1574.518807279827
1552,1575.342549110438
1553,1576.1735529884568
1554,1577.0112025724236
1555,1577.8549309479938
1556,1578.7042278922568
1557,1579.5886879155312
1558,1580.444809358353
1559,1581.3356799850178
1560,1582.2278566154223
1561,1583.1213063054424
1562,1584.0160116123982
1563,1584.8816956074083
1564,1585.7818561247927
1565,1586.6829063521573
1566,1587.5848671817853
1567,1588.4877452097005
1568,1589.3307309426368
1569,1590.1806656608733
1570,1591.0674452861922
1571,1591.9265332771042
1572,1592.7912774103315
1573,1593.6918005482048
1574,1594.594080454322
1575,1595.467399459671
1576,1596.40675570511
1577,1597.3443394119429
1578,1598.2496637715299
1579,1599.1567896795332
1580,1600.0656468443924
1581,1600.9453126287033
1582,1601.8605347838018
1583,1602.7769959538591
1584,1603.6946821006607
1585,1604.5825747304384
1586,1605.474732296457
1587,1606.3708259613427
1588,1607.270584185521
1589,1608.142598032594
1590,1608.9897029754284
1591,1609.8768044552294
1592,1610.7688603378315
1593,1611.665485046236
1594,1612.5663193541125
1595,1613.4710643718263
1596,1614.3480546143312
1597,1615.231510871648
1598,1616.1523539251084
1599,1617.0440521263477
1600,1617.9410873434003
1601,1618.8430235309354
1602,1619.7494804551857
1603,1620.6284996948234
1604,1621.5461795104973
1605,1622.4354458367914
1606,1623.2991888507686
1607,1624.2035228953794
1608,1625.1445719730289
1609,1626.0870117483823
1610,1626.967067897763
1611,1627.8547605220492
1612,1628.749435837032
1613,1629.61854742911
1614,1630.4966951276056
1615,1631.3830851851576
1616,1632.2770032291419
1617,1633.1778063241964
1618,1634.084928035527
1619,1634.9656686304118
1620,1635.854917197058
1621,1636.7196940320398
1622,1637.5947583202421
1623,1638.446903581968
1624,1639.31079476674
1625,1640.185379352566
1626,1641.037275987622
1627,1641.9012607912036
1628,1642.7762226027085
1629,1643.6611857916564
1630,1644.5552722906157
1631,1645.425086858429
1632,1646.3057349108674
1633,1647.196230755718
1634,1648.095723891084
1635,1648.970685193382
1636,1649.856380345919
1637,1650.7846705339834
1638,1651.685781117304
1639,1652.5624910915112
1640,1653.4501872948604
1641,1654.3478931747495
1642,1655.2217464353996
1643,1656.1071889793598
1644,1657.0031839486114
1645,1657.8757049092192
1646,1658.7602535589224
1647,1659.6557614061553
1648,1660.5280514764775
1649,1661.4127219147674
1650,1662.3252827311032
1651,1663.2131402001805
1652,1664.0788256918813
1653,1664.9246174390994
1654,1665.8193261053457
1655,1666.6913851940299
1656,1667.5765801707207
1657,1668.4402234231798
1658,1669.2845189519558
1659,1670.1114503575413
1660,1670.956396630381
1661,1671.7840479829679
1662,1672.6298375206088
1663,1673.4920734951106
1664,1674.3355053057558
1665,1675.2295914939302
1666,1676.1018593953186
1667,1676.988365350318
1668,1677.8878198309112
1669,1678.7651267150077
1670,1679.6225617974133
1671,1680.4961332543908
1672,1681.350340729733
1673,1682.2212148598849
1674,1683.1413052879589
1675,1684.037623977913
1676,1684.946764412153
1677,1685.8675786935942
1678,1686.764768578141
1679,1687.6750348843893
1680,1688.5971798334504
1681,1683.6735214204177
1682,1679.338395840876
1683,1675.5009551825697
1684,1672.1436208947814
1685,1669.2184922037409
1686,1666.6502440575855
1687,1664.467726976046
1688,1662.600275567504
1689,1660.984168909191
1690,1659.6266821940535
1691,1658.5020510840232
1692,1657.5871242959336
1693,1656.8610290538404
1694,1656.3050042734565
1695,1655.8696210336109
1696,1655.57543236775
1697,1655.4084286817563
1698,1655.3233597393619
1699,1655.3447591169884
1700,1655.4948168966957
1701,1655.7608747578074
1702,1656.098715504683
1703,1656.5012707120272
1704,1656.962191004106
1705,1657.4757619427578
1706,1658.1358029359822
1707,1658.8289365095716
1708,1659.518882214083
1709,1660.2391131332997
1710,1660.9867350230948
1711,1661.725927731723
1712,1662.159255368707
1713,1662.6485788552739
1714,1663.1884084697465
1715,1663.7738278766783
1716,1664.3837619835417
1717,1664.9992187930002
1718,1665.6529834371377
1719,1666.3080220074864
1720,1666.9976177559565
1721,1667.7184370350485
1722,1668.4340200893562
1723,1669.211919349952
1724,1669.9790452860507
1725,1670.8036505230707
1726,1671.6129705293574
1727,1672.4085826561093
1728,1673.2255857186233
1729,1674.0282468733235
1730,1674.8517893734913
1731,1675.6942471548923
1732,1676.5538507597155
1733,1677.4290076759316
1734,1678.318296849745
1735,1679.2204149186766
1736,1680.100228895559
1737,1680.9940268067844
1738,1681.900532329231
1739,1682.2071709908394
1740,1682.5847449073804
1741,1683.0262826236735
1742,1683.5255098300563
1743,1684.076779647832
1744,1684.6750098861737
1745,1685.3156265733378
1746,1685.960382275379
1747,1686.574793266591
1748,1687.2643964594633
1749,1687.9534475361734
1750,1688.6763034661499
1751,1689.4297058343786
1752,1690.2107220673472
1753,1690.9823378488936
1754,1691.7455542593168
1755,1692.5357083060414
1756,1693.3157434324687
1757,1694.155751120472
1758,1695.015383527956
1759,1695.9274193939104
1760,1696.817514368582
1761,1697.6879235762551
1762,1698.5753812186297
1763,1699.4435633116104
1764,1700.3640141093556
1765,1701.2620609406076
1766,1702.1748563113906
1767,1703.0661475357203
1768,1703.973082586836
1769,1704.8942313594025
1770,1705.828282344556
1771,1706.739021004632
1772,1707.6639348221374
1773,1708.6017283516426
1774,1709.5160672352285
1775,1710.444550843737
1776,1711.385911189051
1777,1712.3036799334272
1778,1713.2356166275845
1779,1714.180414339826
1780,1715.1015208550623
1781,1716.0013541211185
1782,1716.9175761308818
1783,1717.848682287325
1784,1718.8288897421862
1785,1719.7822678578113
1786,1720.711548396249
1787,1721.6192143574056
1788,1722.5431938005713
1789,1723.481977447858
1790,1724.4342191561973
1791,1725.3628797601089
1792,1726.2703661981604
1793,1727.1588569220944
1794,1728.0662378314476
1795,1728.954780063928
1796,1729.826428522379
1797,1730.7550161388913
1798,1731.6628763414083
1799,1732.588275718986
1800,1733.5657762720875
1801,1734.517938879254
1802,1735.4836132530475
1803,1736.4615824941488
1804,1737.4507513931715
1805,1738.4137451015106
1806,1739.3532421733908
1807,1740.2716533076143
1808,1741.2076349495092
1809,1742.123028681121
1810,1743.056526594259
1811,1743.9698436613955
1812,1744.8650590022871
1813,1745.7807015395585
1814,1746.7148872449777
1815,1747.6658838720425
1816,1748.228128492651
1817,1748.807464080886
1818,1748.054537497016
1819,1747.4492302316894
1820,1747.0130474428956
1821,1746.6929560775125
1822,1746.5136873252302
1823,1746.424965077082
1824,1746.4541604639053
1825,1746.5532146323585
1826,1746.7516285206852
1827,1747.0031258248669
1828,1747.3024592384738
1829,1747.6814540372827
1830,1748.0956816804294
1831,1748.5416921256679
1832,1749.0530136357572
1833,1749.6232493815564
1834,1750.2466544238696
1835,1750.9180461103888
1836,1751.595919233725
1837,1752.3165641267587
1838,1753.0389238273642
1839,1753.7629000969716
1840,1754.525355204462
1841,1755.285576031672
1842,1756.0438348347548
1843,1756.8003888512794
1844,1757.592591177089
1845,1758.41702346563
1846,1759.2333777596923
1847,1760.0797787532542
1848,1760.9160757802726
1849,1761.7433280655268
1850,1762.6372325636617
1851,1763.5165390924517
1852,1764.3827562769566
1853,1765.2747418797296
1854,1766.1900655433192
1855,1767.0889544967997
1856,1767.9731132463387
1857,1768.8440880545172
1858,1769.7409292490656
1859,1770.623464742128
1860,1771.4931983460401
1861,1772.3892520465924
1862,1773.3091403184958
1863,1774.174893767115
1864,1775.1056099568098
1865,1776.019121226754
1866,1776.9172213111096
1867,1777.8395250589049
1868,1778.7456970647331
1869,1779.6755218895098
1870,1780.626768528684
1871,1781.5592454844093
1872,1782.5131353890933
1873,1783.486431225184
1874,1784.4390210128222
1875,1785.4113908841962
1876,1786.3633059949952
1877,1787.3353250048708
1878,1788.2870830317277
1879,1789.25920480668
1880,1790.1726642088247
1881,1791.1105247410674
1882,1791.2623873060234
1883,1791.5140538488586
1884,1791.8557026631916
1885,1792.24002985781
1886,1792.6628408368729
1887,1793.120348257092
1888,1793.6476933141953
1889,1794.1994523030885
1890,1794.8118679126235
1891,1795.440349090111
1892,1796.0833625209439
1893,1796.739516014943
1894,1797.4075566009487
1895,1798.1251871713225
1896,1798.8487280245029
1897,1799.5776613743965
1898,1800.3504372291443
1899,1801.123840771855
1900,1801.8978824759195
1901,1802.7116098533277
1902,1803.5221139070575
1903,1804.2906666765082
1904,1805.0997591885448
1905,1805.945483953284
1906,1806.7850908313933
1907,1807.658534873254
1908,1808.5625910538974
1909,1809.454964761008
1910,1810.2974809802197
1911,1811.1740072962602
1912,1812.081301390853
1913,1812.976894396299
1914,1813.8620296637005
1915,1814.777425818424
1916,1815.640906381113
1917,1816.5767180867515
1918,1817.4586580944826
1919,1818.4114250975344
1920,1819.3485418651248
1921,1820.231778498925
1922,1821.1064033834077
1923,1821.9733631427232
1924,1822.8334853245447
1925,1823.7275171631838
1926,1824.6121751148344
1927,1825.4884698103822
1928,1826.3573108176251
1929,1827.2596656733626
1930,1828.152131723214
1931,1829.0357710899552
1932,1829.9115396840848
1933,1830.7802856180201
1934,1831.6427843999681
1935,1832.5401148466904
1936,1833.4285227956152
1937,1834.349440047304
1938,1835.2592470191362
1939,1836.159127981285
1940,1837.0501487769068
1941,1837.9739058718724
1942,1838.6834488784352
1943,1844.1528359241856
1944,1849.075284265361
1945,1853.6337714638248
1946,1857.8220422666611
1947,1861.6771793485887
1948,1865.2325815309175
1949,1868.5183077528259
1950,1871.5613988525433
1951,1874.3861915844766
1952,1877.0145890275915
1953,1879.4663161599885
1954,1881.7591254619585
1955,1883.8658056892002
1956,1885.8049819562177
1957,1887.6366541707523
1958,1889.3716337732085
1959,1891.0196754740127
1960,1892.589558512549
1961,1894.1325557862942
1962,1895.6080941529774
1963,1897.0229927454923
1964,1898.3834009904745
1965,1899.6948411648646
1966,1900.918704216347
1967,1902.1073757868999
1968,1903.308112817585
1969,1904.432465110045
1970,1905.531808931072
1971,1906.6525171981211
1972,1907.7487889158092
1973,1908.823153188291
1974,1909.9217949007118
1975,1910.9545177543907
1976,1911.9279380492644
1977,1912.8920045959005
1978,1913.8477504253729
1979,1914.7519890547105
1980,1915.6539996218958
1981,1916.598255421425
1982,1917.492262887095
1983,1918.3853095476043
1984,1919.2775769326877
1985,1920.1692162120753
1986,1921.016027501024
1987,1921.8668783642029
1988,1922.7214502934075
1989,1923.5349986234419
1990,1924.3116501282852
1991,1925.144120369363
1992,1925.9824305003956
1993,1926.7814896964496
1994,1927.6344930705545
1995,1928.4915393689678
1996,1929.352297541446
1997,1930.2164940568327
1998,1931.0838583230245
1999,1931.9541468071284
2000,1932.8271647436031
2001,1933.702712429399
2002,1934.580634545834
2003,1935.4607668920319
2004,1936.2979177418913
2005,1937.186570791921
2006,1938.0766173260101
2007,1938.9228130152842
2008,1939.774769995006
2009,1940.6319975853492
2010,1941.4940419674392
2011,1942.3605191183515
2012,1943.2310590033912
2013,1944.105353005396
2014,1944.9376399704815
2015,1945.7776284148397
2016,1946.6246336397621
2017,1947.5236082640672
2018,1948.3782908946919
2019,1949.2844315317852
2020,1950.191352148138
2021,1951.0533204489493
2022,1951.920608032961
